"","price.open","price.high","price.low","price.close","volume","price.adjusted","ref.date","ticker","ret.adjusted.prices","ret.closing.prices"
"1",315.799988,317,307.339996,313.480011,9925200,313.480011,2018-03-19,"NFLX",NA,NA
"2",313.26001,319.5,312.799988,317.5,5991900,317.5,2018-03-20,"NFLX",0.0128237490715157,0.0128237490715157
"3",316.350006,319.399994,314.51001,316.480011,5263900,316.480011,2018-03-21,"NFLX",-0.00321256377952761,-0.00321256377952761
"4",313.070007,314.119995,305.660004,306.700012,8063300,306.700012,2018-03-22,"NFLX",-0.0309024224597868,-0.0309024224597868
"5",307.410004,309.369995,300.359985,300.940002,9529900,300.940002,2018-03-23,"NFLX",-0.0187805991999767,-0.0187805991999767
"6",309.359985,321.029999,302,320.350006,11988300,320.350006,2018-03-26,"NFLX",0.0644979194224902,0.0644979194224902
"7",322.48999,322.899994,297,300.690002,12068600,300.690002,2018-03-27,"NFLX",-0.0613703874879903,-0.0613703874879903
"8",298.390015,298.799988,281.609985,285.769989,18972900,285.769989,2018-03-28,"NFLX",-0.0496192520561425,-0.0496192520561425
"9",287,295.350006,275.899994,295.350006,19145500,295.350006,2018-03-29,"NFLX",0.0335235237035334,0.0335235237035334
"10",291.940002,292.869995,275.049988,280.290009,13405800,280.290009,2018-04-02,"NFLX",-0.0509903392383882,-0.0509903392383882
"11",285.450012,291.25,278.01001,283.670013,12694900,283.670013,2018-04-03,"NFLX",0.0120589528398067,0.0120589528398067
"12",273.630005,290.309998,271.220001,288.940002,12914000,288.940002,2018-04-04,"NFLX",0.0185778854249217,0.0185778854249217
"13",293.149994,299.160004,289.109985,293.970001,10655200,293.970001,2018-04-05,"NFLX",0.0174084549220708,0.0174084549220708
"14",289.100006,298.850006,285.649994,288.850006,11444800,288.850006,2018-04-06,"NFLX",-0.0174167261373042,-0.0174167261373042
"15",291.769989,299.549988,289.119995,289.929993,9853600,289.929993,2018-04-09,"NFLX",0.00373891977693086,0.00373891977693086
"16",297.679993,298.950012,291.690002,298.070007,10660500,298.070007,2018-04-10,"NFLX",0.0280757913859568,0.0280757913859568
"17",302.880005,311.640015,301.820007,303.670013,14877400,303.670013,2018-04-11,"NFLX",0.0187875528180868,0.0187875528180868
"18",309.720001,311.130005,306.75,309.25,10249400,309.25,2018-04-12,"NFLX",0.0183751663355711,0.0183751663355711
"19",317.290009,317.48999,308.230011,311.649994,12046600,311.649994,2018-04-13,"NFLX",0.00776069199676632,0.00776069199676632
"20",315.98999,316.100006,304,307.779999,20307900,307.779999,2018-04-16,"NFLX",-0.0124177605471092,-0.0124177605471092
"21",329.660004,338.619995,323.769989,336.059998,33866500,336.059998,2018-04-17,"NFLX",0.0918838101627262,0.0918838101627262
"22",336.299988,338.820007,331.100006,334.519989,11221100,334.519989,2018-04-18,"NFLX",-0.00458254183528262,-0.00458254183528262
"23",332.880005,335.309998,326.769989,332.700012,8438800,332.700012,2018-04-19,"NFLX",-0.00544056277605576,-0.00544056277605576
"24",332.220001,336.51001,326,327.769989,9158700,327.769989,2018-04-20,"NFLX",-0.0148182230904158,-0.0148182230904158
"25",329.149994,331.220001,317.079987,318.690002,8968000,318.690002,2018-04-23,"NFLX",-0.0277023135269411,-0.0277023135269411
"26",319.220001,320.25,302.309998,307.019989,13893200,307.019989,2018-04-24,"NFLX",-0.036618698191856,-0.036618698191856
"27",306.369995,309.980011,292.619995,305.76001,14919700,305.76001,2018-04-25,"NFLX",-0.00410389891584551,-0.00410389891584551
"28",310,316.630005,305.579987,313.980011,9266700,313.980011,2018-04-26,"NFLX",0.0268838328465517,0.0268838328465517
"29",316.25,317.450012,306.5,311.76001,7074400,311.76001,2018-04-27,"NFLX",-0.00707051698268768,-0.00707051698268768
"30",311.070007,317.880005,310.119995,312.459991,6088800,312.459991,2018-04-30,"NFLX",0.00224525589410907,0.00224525589410907
"31",310.359985,313.480011,306.690002,313.299988,6036600,313.299988,2018-05-01,"NFLX",0.00268833458425077,0.00268833458425077
"32",311.649994,317.100006,310.399994,313.359985,5697100,313.359985,2018-05-02,"NFLX",0.000191500166926373,0.000191500166926373
"33",312.589996,312.589996,305.730011,311.690002,6135800,311.690002,2018-05-03,"NFLX",-0.00532927967813124,-0.00532927967813124
"34",308.709991,320.980011,307.670013,320.089996,8209500,320.089996,2018-05-04,"NFLX",0.0269498345988011,0.0269498345988011
"35",321.98999,329.019989,319.339996,326.26001,7117800,326.26001,2018-05-07,"NFLX",0.0192758726517652,0.0192758726517652
"36",325.899994,327.350006,323.049988,326.890015,4735700,326.890015,2018-05-08,"NFLX",0.00193099056179147,0.00193099056179147
"37",328.790009,331.950012,327.51001,330.299988,5633400,330.299988,2018-05-09,"NFLX",0.0104315605969181,0.0104315605969181
"38",331.5,332.059998,327.339996,329.600006,5302300,329.600006,2018-05-10,"NFLX",-0.00211923107911216,-0.00211923107911216
"39",329.649994,331.26001,324.869995,326.459991,4589700,326.459991,2018-05-11,"NFLX",-0.00952674436541123,-0.00952674436541123
"40",327.25,330.5,327.040009,328.529999,4089800,328.529999,2018-05-14,"NFLX",0.00634077086646734,0.00634077086646734
"41",325.940002,326.940002,322.429993,326.130005,4746100,326.130005,2018-05-15,"NFLX",-0.00730525068427612,-0.00730525068427612
"42",326.279999,329.720001,325.140015,328.190002,3671700,328.190002,2018-05-16,"NFLX",0.00631649025976633,0.00631649025976633
"43",327.529999,330.450012,323.170013,325.220001,4935700,325.220001,2018-05-17,"NFLX",-0.0090496388735205,-0.0090496388735205
"44",324.899994,326.420013,322.799988,324.179993,3577700,324.179993,2018-05-18,"NFLX",-0.00319785990038168,-0.00319785990038168
"45",327.109985,331.880005,325.450012,331.820007,6657300,331.820007,2018-05-21,"NFLX",0.0235671977449883,0.0235671977449883
"46",334.049988,336.630005,331.149994,331.619995,5964400,331.619995,2018-05-22,"NFLX",-0.000602772574831434,-0.000602772574831434
"47",329.040009,345,328.089996,344.720001,10049100,344.720001,2018-05-23,"NFLX",0.0395030643432703,0.0395030643432703
"48",344.339996,354,341.119995,349.290009,14758600,349.290009,2018-05-24,"NFLX",0.0132571593952855,0.0132571593952855
"49",349.899994,354.359985,348.829987,351.290009,7817400,351.290009,2018-05-25,"NFLX",0.005725900966151,0.005725900966151
"50",351.5,356.100006,346.709991,349.730011,9717900,349.730011,2018-05-29,"NFLX",-0.00444076962063555,-0.00444076962063555
"51",352.369995,354,349.26001,353.540009,5685500,353.540009,2018-05-30,"NFLX",0.0108941122584987,0.0108941122584987
"52",353.799988,355.529999,350.209991,351.600006,6921700,351.600006,2018-05-31,"NFLX",-0.00548736479779854,-0.00548736479779854
"53",353.880005,359.98999,352.820007,359.929993,7112300,359.929993,2018-06-01,"NFLX",0.0236916577299491,0.0236916577299491
"54",362.679993,363,355.51001,361.809998,7682000,361.809998,2018-06-04,"NFLX",0.00522325184497752,0.00522325184497752
"55",363.320007,369.829987,361.410004,365.799988,8358000,365.799988,2018-06-05,"NFLX",0.01102785998744,0.01102785998744
"56",367.779999,369.679993,363.329987,367.450012,7712300,367.450012,2018-06-06,"NFLX",0.00451072732129232,0.00451072732129232
"57",368.540009,368.700012,357.799988,361.399994,8278000,361.399994,2018-06-07,"NFLX",-0.0164648735948334,-0.0164648735948334
"58",358.059998,362.390015,356.25,360.570007,5225700,360.570007,2018-06-08,"NFLX",-0.00229658830597546,-0.00229658830597546
"59",361.880005,365.670013,360.910004,361.450012,4432400,361.450012,2018-06-11,"NFLX",0.00244059401202512,0.00244059401202512
"60",363.600006,365.980011,362,363.829987,4291000,363.829987,2018-06-12,"NFLX",0.00658452046198854,0.00658452046198854
"61",367.529999,384.25,364.109985,379.929993,18222800,379.929993,2018-06-13,"NFLX",0.0442514541826373,0.0442514541826373
"62",384.269989,395.029999,383.25,392.869995,14598300,392.869995,2018-06-14,"NFLX",0.0340589114795156,0.0340589114795156
"63",390.709991,398.859985,387.51001,391.980011,13588100,391.980011,2018-06-15,"NFLX",-0.00226533970862297,-0.00226533970862297
"64",387.720001,393.160004,386.5,390.399994,6824800,390.399994,2018-06-18,"NFLX",-0.00403086115531537,-0.00403086115531537
"65",389.5,405.290009,388.5,404.980011,16697100,404.980011,2018-06-19,"NFLX",0.0373463555944624,0.0373463555944624
"66",415.149994,419.470001,409.600006,416.76001,16494600,416.76001,2018-06-20,"NFLX",0.0290878529310921,0.0290878529310921
"67",421.380005,423.209991,406.369995,415.440002,18389900,415.440002,2018-06-21,"NFLX",-0.00316730964662382,-0.00316730964662382
"68",419.980011,420.5,409.649994,411.089996,10428600,411.089996,2018-06-22,"NFLX",-0.0104708405041843,-0.0104708405041843
"69",404.690002,405.98999,378.75,384.480011,22490900,384.480011,2018-06-25,"NFLX",-0.0647303151595059,-0.0647303151595059
"70",393.279999,404.779999,389.049988,399.390015,15191200,399.390015,2018-06-26,"NFLX",0.0387796597311272,0.0387796597311272
"71",407.559998,411.589996,390,390.390015,16541400,390.390015,2018-06-27,"NFLX",-0.0225343640601531,-0.0225343640601531
"72",395,396.899994,387.100006,395.420013,12219900,395.420013,2018-06-28,"NFLX",0.0128845457279434,0.0128845457279434
"73",399.190002,401.329987,390.549988,391.429993,9252500,391.429993,2018-06-29,"NFLX",-0.0100905868919688,-0.0100905868919688
"74",385.450012,398.380005,380,398.179993,8142500,398.179993,2018-07-02,"NFLX",0.0172444629198356,0.0172444629198356
"75",399.48999,399.980011,389.5,390.519989,5280300,390.519989,2018-07-03,"NFLX",-0.0192375411488844,-0.0192375411488844
"76",393.799988,399.23999,390.859985,398.390015,8448900,398.390015,2018-07-05,"NFLX",0.0201526841690043,0.0201526841690043
"77",397.450012,408.649994,395.519989,408.25,8629600,408.25,2018-07-06,"NFLX",0.0247495786258598,0.0247495786258598
"78",415.950012,419.119995,411.100006,418.970001,11127500,418.970001,2018-07-09,"NFLX",0.0262584225352114,0.0262584225352114
"79",417.23999,419.440002,413.079987,415.630005,9382900,415.630005,2018-07-10,"NFLX",-0.0079719215982722,-0.0079719215982722
"80",411.339996,419.769989,410.600006,418.649994,9713900,418.649994,2018-07-11,"NFLX",0.00726605144881209,0.00726605144881209
"81",415.160004,416.790009,407.799988,413.5,12743300,413.5,2018-07-12,"NFLX",-0.0123014309657437,-0.0123014309657437
"82",409.190002,410,395.079987,395.799988,15719000,395.799988,2018-07-13,"NFLX",-0.0428053494558646,-0.0428053494558646
"83",398.980011,403.359985,391.75,400.480011,22960000,400.480011,2018-07-16,"NFLX",0.011824212081583,0.011824212081583
"84",346.950012,385,344,379.480011,58410400,379.480011,2018-07-17,"NFLX",-0.0524370740690976,-0.0524370740690976
"85",381.23999,383.130005,372.359985,375.130005,21746300,375.130005,2018-07-18,"NFLX",-0.0114630701852699,-0.0114630701852699
"86",371.059998,375.75,363,364.230011,16878700,364.230011,2018-07-19,"NFLX",-0.0290565773324371,-0.0290565773324371
"87",364.920013,370.5,360.140015,361.049988,15096700,361.049988,2018-07-20,"NFLX",-0.00873080993866815,-0.00873080993866815
"88",359.149994,363.899994,353.600006,362.660004,11505200,362.660004,2018-07-23,"NFLX",0.00445926063844659,0.00445926063844659
"89",366.940002,367.399994,354.559998,357.320007,12851500,357.320007,2018-07-24,"NFLX",-0.014724526942872,-0.014724526942872
"90",357.570007,363.279999,355.649994,362.869995,8467800,362.869995,2018-07-25,"NFLX",0.0155322620935694,0.0155322620935694
"91",358.190002,365.540009,356.630005,363.089996,6993700,363.089996,2018-07-26,"NFLX",0.000606280494478417,0.000606280494478417
"92",366.850006,367,351.649994,355.209991,8949500,355.209991,2018-07-27,"NFLX",-0.0217026221785521,-0.0217026221785521
"93",351.929993,352.029999,334.019989,334.959991,18260700,334.959991,2018-07-30,"NFLX",-0.0570085316096867,-0.0570085316096867
"94",331.51001,342.5,328,337.450012,14085400,337.450012,2018-07-31,"NFLX",0.00743378632345371,0.00743378632345371
"95",335.869995,344.410004,334.019989,338.380005,7790500,338.380005,2018-08-01,"NFLX",0.00275594300467819,0.00275594300467819
"96",337.230011,345,334.709991,344.5,7131300,344.5,2018-08-02,"NFLX",0.0180861602623359,0.0180861602623359
"97",347.75,347.859985,338.480011,343.089996,8848400,343.089996,2018-08-03,"NFLX",-0.00409289985486216,-0.00409289985486216
"98",342.869995,351.980011,341.73999,350.920013,8198100,350.920013,2018-08-06,"NFLX",0.022822049874051,0.022822049874051
"99",353.230011,357.309998,349.01001,351.829987,7970900,351.829987,2018-08-07,"NFLX",0.00259310944457325,0.00259310944457325
"100",352.209991,352.290009,346.609985,347.609985,5394700,347.609985,2018-08-08,"NFLX",-0.0119944352554577,-0.0119944352554577
"101",347.959991,352.440002,345.820007,349.359985,4820300,349.359985,2018-08-09,"NFLX",0.00503437782433092,0.00503437782433092
"102",346.910004,349.100006,344.420013,345.869995,4328400,345.869995,2018-08-10,"NFLX",-0.00998966724823958,-0.00998966724823958
"103",339.890015,347.190002,339.070007,341.309998,6888900,341.309998,2018-08-13,"NFLX",-0.0131841358485,-0.0131841358485
"104",342.089996,342.410004,336.25,337.48999,5805200,337.48999,2018-08-14,"NFLX",-0.0111921948445238,-0.0111921948445238
"105",334.029999,335.5,321,326.399994,11784500,326.399994,2018-08-15,"NFLX",-0.0328602220172515,-0.0328602220172515
"106",329.899994,331.170013,321.209991,322.440002,6689700,322.440002,2018-08-16,"NFLX",-0.0121323286543933,-0.0121323286543933
"107",319.01001,324.369995,312.959991,316.779999,10407900,316.779999,2018-08-17,"NFLX",-0.0175536625880557,-0.0175536625880557
"108",314.640015,331.600006,310.929993,327.730011,13591100,327.730011,2018-08-20,"NFLX",0.0345666141630363,0.0345666141630363
"109",331,341.5,329.700012,338.019989,14783200,338.019989,2018-08-21,"NFLX",0.0313977287847467,0.0313977287847467
"110",338.48999,346.209991,337.410004,344.440002,8930700,344.440002,2018-08-22,"NFLX",0.0189929980738506,0.0189929980738506
"111",348.109985,350.079987,337.649994,339.170013,11336400,339.170013,2018-08-23,"NFLX",-0.0153001653971655,-0.0153001653971655
"112",346,359.149994,344.540009,358.820007,14729100,358.820007,2018-08-24,"NFLX",0.0579355286341308,0.0579355286341308
"113",367.149994,374.48999,360,364.579987,17427300,364.579987,2018-08-27,"NFLX",0.0160525608595734,0.0160525608595734
"114",367.230011,369.98999,360.380005,368.48999,9222600,368.48999,2018-08-28,"NFLX",0.0107246780937538,0.0107246780937538
"115",367.200012,369.859985,362.910004,368.040009,8118700,368.040009,2018-08-29,"NFLX",-0.00122114850392541,-0.00122114850392541
"116",365,376.809998,363.540009,370.980011,10981000,370.980011,2018-08-30,"NFLX",0.00798826738426683,0.00798826738426683
"117",370.660004,376,367.079987,367.679993,7943400,367.679993,2018-08-31,"NFLX",-0.00889540649671272,-0.00889540649671272
"118",366.470001,368.880005,361.26001,363.600006,7605200,363.600006,2018-09-04,"NFLX",-0.0110965705985531,-0.0110965705985531
"119",360,363.390015,335.829987,341.179993,13092800,341.179993,2018-09-05,"NFLX",-0.0616612008526755,-0.0616612008526755
"120",347.440002,356,341.98999,346.459991,13050200,346.459991,2018-09-06,"NFLX",0.0154756964310037,0.0154756964310037
"121",342.200012,355.75,341.25,348.679993,9105800,348.679993,2018-09-07,"NFLX",0.00640767204776616,0.00640767204776616
"122",352.269989,352.5,343.079987,348.410004,5752200,348.410004,2018-09-10,"NFLX",-0.000774317441264882,-0.000774317441264882
"123",344.670013,356.149994,343.899994,355.929993,6198100,355.929993,2018-09-11,"NFLX",0.0215837344326084,0.0215837344326084
"124",359.079987,370.429993,356.23999,369.950012,10480800,369.950012,2018-09-12,"NFLX",0.0393898218068967,0.0393898218068967
"125",371.910004,374.089996,366.839996,368.149994,8366100,368.149994,2018-09-13,"NFLX",-0.00486557086528772,-0.00486557086528772
"126",368.549988,371.089996,363.459991,364.559998,4756400,364.559998,2018-09-14,"NFLX",-0.00975144929650595,-0.00975144929650595
"127",364.220001,367.329987,349.570007,350.350006,7071900,350.350006,2018-09-17,"NFLX",-0.0389784728932328,-0.0389784728932328
"128",353.670013,368.149994,351.559998,367.649994,10414000,367.649994,2018-09-18,"NFLX",0.0493791571392181,0.0493791571392181
"129",373.950012,377.609985,359.170013,366.959991,11876800,366.959991,2018-09-19,"NFLX",-0.00187679317628386,-0.00187679317628386
"130",370.26001,370.26001,363.170013,365.359985,6768100,365.359985,2018-09-20,"NFLX",-0.00436016470253298,-0.00436016470253298
"131",366.589996,372.220001,360.73999,361.190002,11930600,361.190002,2018-09-21,"NFLX",-0.011413354420846,-0.011413354420846
"132",359,373.640015,354.329987,369.609985,9322500,369.609985,2018-09-24,"NFLX",0.0233117831428789,0.0233117831428789
"133",370.230011,371.339996,364.48999,369.429993,6799800,369.429993,2018-09-25,"NFLX",-0.000486978185938236,-0.000486978185938236
"134",373.589996,382,370.880005,377.880005,13799700,377.880005,2018-09-26,"NFLX",0.0228731076526316,0.0228731076526316
"135",379.869995,383.200012,376,380.709991,7326200,380.709991,2018-09-27,"NFLX",0.00748911284681508,0.00748911284681508
"136",379.23999,380.799988,373.730011,374.130005,7114900,374.130005,2018-09-28,"NFLX",-0.0172834602599121,-0.0172834602599121
"137",375.850006,386.109985,375.589996,381.429993,8376600,381.429993,2018-10-01,"NFLX",0.0195119020191925,0.0195119020191925
"138",384.380005,386.799988,373.829987,377.140015,8638700,377.140015,2018-10-02,"NFLX",-0.0112470914158028,-0.0112470914158028
"139",378.529999,380.929993,374.880005,377.049988,5798600,377.049988,2018-10-03,"NFLX",-0.000238709753458632,-0.000238709753458632
"140",375.880005,375.920013,360.399994,363.649994,9074400,363.649994,2018-10-04,"NFLX",-0.0355390383940285,-0.0355390383940285
"141",359.769989,363.5,343,351.350006,13523000,351.350006,2018-10-05,"NFLX",-0.0338236991693721,-0.0338236991693721
"142",345.179993,352.950012,338.109985,349.100006,12375500,349.100006,2018-10-08,"NFLX",-0.00640387067475956,-0.00640387067475956
"143",348.480011,358.720001,347.089996,355.709991,8755000,355.709991,2018-10-09,"NFLX",0.0189343594568714,0.0189343594568714
"144",353.519989,355.149994,325.390015,325.890015,17183100,325.890015,2018-10-10,"NFLX",-0.0838322699797319,-0.0838322699797319
"145",324.940002,334.200012,315.809998,321.100006,16082100,321.100006,2018-10-11,"NFLX",-0.0146982379929621,-0.0146982379929621
"146",339.570007,341.299988,328.899994,339.559998,14870800,339.559998,2018-10-12,"NFLX",0.0574898525539111,0.0574898525539111
"147",337.630005,339.209991,326.929993,333.130005,11215000,333.130005,2018-10-15,"NFLX",-0.0189362499642848,-0.0189362499642848
"148",337.23999,347.950012,330.559998,346.399994,20156400,346.399994,2018-10-16,"NFLX",0.0398342653043218,0.0398342653043218
"149",378.329987,380,356.5,364.700012,32610900,364.700012,2018-10-17,"NFLX",0.0528291521852626,0.0528291521852626
"150",360.670013,362.200012,346.049988,346.709991,18461000,346.709991,2018-10-18,"NFLX",-0.0493282709296977,-0.0493282709296977
"151",351,355.799988,332.200012,332.670013,16717200,332.670013,2018-10-19,"NFLX",-0.0404948757303045,-0.0404948757303045
"152",333.100006,335.799988,320.339996,329.540009,17097200,329.540009,2018-10-22,"NFLX",-0.00940873501574058,-0.00940873501574058
"153",318,336.579987,316.769989,333.160004,14907300,333.160004,2018-10-23,"NFLX",0.0109849939343785,0.0109849939343785
"154",332.279999,333,300.730011,301.829987,19039300,301.829987,2018-10-24,"NFLX",-0.0940389501255979,-0.0940389501255979
"155",307.119995,319.940002,305.25,312.869995,13346900,312.869995,2018-10-25,"NFLX",0.0365769091061188,0.0365769091061188
"156",300.51001,313.98999,292.299988,299.829987,19616000,299.829987,2018-10-26,"NFLX",-0.0416786787112647,-0.0416786787112647
"157",305.26001,307.890015,275.399994,284.839996,21698800,284.839996,2018-10-29,"NFLX",-0.0499949693157277,-0.0499949693157277
"158",275.570007,290.519989,271.209991,285.809998,23685700,285.809998,2018-10-30,"NFLX",0.00340542765630425,0.00340542765630425
"159",297.769989,311.5,295.049988,301.779999,20360300,301.779999,2018-10-31,"NFLX",0.0558762853355466,0.0558762853355466
"160",304.589996,318.450012,296.670013,317.380005,15121500,317.380005,2018-11-01,"NFLX",0.0516933065534273,0.0516933065534273
"161",318,321.880005,308.329987,309.100006,13404600,309.100006,2018-11-02,"NFLX",-0.0260885968541086,-0.0260885968541086
"162",311.100006,317.529999,303.73999,315.440002,10283000,315.440002,2018-11-05,"NFLX",0.0205111480974867,0.0205111480974867
"163",314.76001,320.220001,305.299988,310.839996,9710400,310.839996,2018-11-06,"NFLX",-0.0145828238994242,-0.0145828238994242
"164",312.899994,328.559998,311,327.5,13328300,327.5,2018-11-07,"NFLX",0.0535967192587405,0.0535967192587405
"165",328,332.049988,316.609985,317.920013,11023900,317.920013,2018-11-08,"NFLX",-0.0292518687022901,-0.0292518687022901
"166",311.070007,312.980011,298.01001,303.470001,13480800,303.470001,2018-11-09,"NFLX",-0.0454517218455196,-0.0454517218455196
"167",300,302.48999,290.630005,294.070007,10924800,294.070007,2018-11-12,"NFLX",-0.030975035321531,-0.030975035321531
"168",295,303.549988,289.100006,294.399994,12232200,294.399994,2018-11-13,"NFLX",0.0011221375595778,0.0011221375595778
"169",300.399994,301.839996,278.299988,286.730011,16853600,286.730011,2018-11-14,"NFLX",-0.0260529319168397,-0.0260529319168397
"170",285.51001,292.5,282.160004,290.059998,9967100,290.059998,2018-11-15,"NFLX",0.0116136674650356,0.0116136674650356
"171",287.140015,291.720001,281,286.209991,9099500,286.209991,2018-11-16,"NFLX",-0.0132731401315117,-0.0132731401315117
"172",283.790009,285.089996,269.149994,270.600006,12993800,270.600006,2018-11-19,"NFLX",-0.054540321759767,-0.054540321759767
"173",254.630005,276.339996,250,266.980011,16693800,266.980011,2018-11-20,"NFLX",-0.0133776604572582,-0.0133776604572582
"174",274.420013,275.339996,261.51001,262.130005,11023000,262.130005,2018-11-21,"NFLX",-0.0181661764932657,-0.0181661764932657
"175",260.109985,265.5,256.839996,258.820007,5245100,258.820007,2018-11-23,"NFLX",-0.0126273144503241,-0.0126273144503241
"176",260.549988,266.25,253.800003,261.429993,12498600,261.429993,2018-11-26,"NFLX",0.0100841740569153,0.0100841740569153
"177",259.23999,269.079987,256.140015,266.630005,11149500,266.630005,2018-11-27,"NFLX",0.0198906481246777,0.0198906481246777
"178",271.980011,284,263.339996,282.649994,14801300,282.649994,2018-11-28,"NFLX",0.0600832190660612,0.0600832190660612
"179",282.320007,290.48999,275.5,288.75,15431500,288.75,2018-11-29,"NFLX",0.0215814828568508,0.0215814828568508
"180",288,290.809998,283.059998,286.130005,11860100,286.130005,2018-11-30,"NFLX",-0.00907357575757584,-0.00907357575757584
"181",293.190002,298.720001,284.579987,290.299988,14117400,290.299988,2018-12-03,"NFLX",0.0145737354598656,0.0145737354598656
"182",288.130005,295.73999,274.720001,275.329987,12800600,275.329987,2018-12-04,"NFLX",-0.051567349703094,-0.051567349703094
"183",268.329987,283.220001,267.140015,282.880005,13074300,282.880005,2018-12-06,"NFLX",0.027421706158,0.027421706158
"184",282.480011,284.209991,263.380005,265.140015,12466700,265.140015,2018-12-07,"NFLX",-0.0627120676132623,-0.0627120676132623
"185",264.190002,271.179993,260.609985,269.700012,9605600,269.700012,2018-12-10,"NFLX",0.0171984489025545,0.0171984489025545
"186",274.079987,274.5,262.76001,265.320007,9843200,265.320007,2018-12-11,"NFLX",-0.0162402847798169,-0.0162402847798169
"187",267.660004,281.769989,266.480011,274.880005,11456700,274.880005,2018-12-12,"NFLX",0.0360319529163891,0.0360319529163891
"188",277.640015,279.320007,271.850006,276.019989,8379300,276.019989,2018-12-13,"NFLX",0.00414720597811402,0.00414720597811402
"189",271.809998,277.670013,265,266.839996,9915300,266.839996,2018-12-14,"NFLX",-0.0332584354968583,-0.0332584354968583
