"","price.open","price.high","price.low","price.close","volume","price.adjusted","ref.date","ticker","ret.adjusted.prices","ret.closing.prices"
"190",266.51001,272.980011,261.079987,262.799988,9634700,262.799988,2018-12-17,"NFLX",-0.0151401891041851,-0.0151401891041851
"191",263.299988,275.75,263.290009,270.940002,10350100,270.940002,2018-12-18,"NFLX",0.0309741794965379,0.0309741794965379
"192",269.959991,280.869995,263.769989,266.769989,13788400,266.769989,2018-12-19,"NFLX",-0.01539090931283,-0.01539090931283
"193",264.640015,269.899994,251.880005,260.579987,16792900,260.579987,2018-12-20,"NFLX",-0.023203517094271,-0.023203517094271
"194",263.829987,264.5,241.289993,246.389999,21397600,246.389999,2018-12-21,"NFLX",-0.0544554022101476,-0.0544554022101476
"195",242,250.649994,233.679993,233.880005,9547600,233.880005,2018-12-24,"NFLX",-0.0507731403497428,-0.0507731403497428
"196",233.919998,254.5,231.229996,253.669998,14402700,253.669998,2018-12-26,"NFLX",0.0846160106760729,0.0846160106760729
"197",250.110001,255.589996,240.100006,255.570007,12235200,255.570007,2018-12-27,"NFLX",0.00749008166113518,0.00749008166113518
"198",257.940002,261.910004,249.800003,256.079987,10992800,256.079987,2018-12-28,"NFLX",0.00199546107145521,0.00199546107145521
"199",260.160004,270.100006,260,267.660004,13508900,267.660004,2018-12-31,"NFLX",0.045220312354983,0.045220312354983
"200",259.279999,269.75,256.579987,267.660004,11679500,267.660004,2019-01-02,"NFLX",0,0
"201",270.200012,275.790009,264.429993,271.200012,14969600,271.200012,2019-01-03,"NFLX",0.0132257638313418,0.0132257638313418
"202",281.880005,297.799988,278.540009,297.570007,19330100,297.570007,2019-01-04,"NFLX",0.0972344905353468,0.0972344905353468
"203",302.100006,316.799988,301.649994,315.339996,18620100,315.339996,2019-01-07,"NFLX",0.0597170029975502,0.0597170029975502
"204",319.980011,320.589996,308.01001,320.269989,15359200,320.269989,2019-01-08,"NFLX",0.0156338969446808,0.0156338969446808
"205",317.709991,323.350006,313.5,319.959991,13343200,319.959991,2019-01-09,"NFLX",-0.000967927094786325,-0.000967927094786325
"206",314.570007,325.369995,312.5,324.660004,13472500,324.660004,2019-01-10,"NFLX",0.0146893772102901,0.0146893772102901
"207",330.959991,341.089996,328.519989,337.589996,19500400,337.589996,2019-01-11,"NFLX",0.0398262546685608,0.0398262546685608
"208",334.23999,335.480011,329.130005,332.940002,10499600,332.940002,2019-01-14,"NFLX",-0.0137740870733621,-0.0137740870733621
"209",349.600006,357.220001,347,354.640015,21181200,354.640015,2019-01-15,"NFLX",0.0651769474068784,0.0651769474068784
"210",354,358.850006,348.109985,351.390015,15385500,351.390015,2019-01-16,"NFLX",-0.00916422248628657,-0.00916422248628657
"211",349.5,355.790009,346.410004,353.190002,18871200,353.190002,2019-01-17,"NFLX",0.00512247623200102,0.00512247623200102
"212",351.970001,353,336.730011,339.100006,26621000,339.100006,2019-01-18,"NFLX",-0.0398935301685012,-0.0398935301685012
"213",334.890015,336.880005,321.029999,325.160004,17941400,325.160004,2019-01-22,"NFLX",-0.041108822628567,-0.041108822628567
"214",328.25,331.75,318.600006,321.98999,13480100,321.98999,2019-01-23,"NFLX",-0.00974908955899767,-0.00974908955899767
"215",320.600006,331.799988,319,326.670013,11131600,326.670013,2019-01-24,"NFLX",0.0145346847583678,0.0145346847583678
"216",328.720001,340,328.51001,338.049988,11152900,338.049988,2019-01-25,"NFLX",0.0348363013044604,0.0348363013044604
"217",334.700012,336.299988,328.880005,335.660004,8652100,335.660004,2019-01-28,"NFLX",-0.0070699129857682,-0.0070699129857682
"218",335.869995,338.220001,328.149994,328.899994,7655200,328.899994,2019-01-29,"NFLX",-0.0201394563529828,-0.0201394563529828
"219",332.75,341.779999,330.799988,340.660004,9234500,340.660004,2019-01-30,"NFLX",0.035755579855681,0.035755579855681
"220",339.679993,345.98999,338.089996,339.5,8535500,339.5,2019-01-31,"NFLX",-0.00340516640163024,-0.00340516640163024
"221",337.179993,346.839996,336.5,339.850006,9827800,339.850006,2019-02-01,"NFLX",0.00103094550810012,0.00103094550810012
"222",342.600006,352,341.299988,351.339996,9051400,351.339996,2019-02-04,"NFLX",0.0338090033754479,0.0338090033754479
"223",353.200012,360,352.899994,355.809998,9046600,355.809998,2019-02-05,"NFLX",0.0127227245713295,0.0127227245713295
"224",357,357.040009,347.190002,352.190002,6717700,352.190002,2019-02-06,"NFLX",-0.0101739580684858,-0.0101739580684858
"225",347.899994,348.75,339.019989,344.709991,7864500,344.709991,2019-02-07,"NFLX",-0.0212385671300231,-0.0212385671300231
"226",338,348,338,347.570007,7561400,347.570007,2019-02-08,"NFLX",0.00829687585121364,0.00829687585121364
"227",350,352.869995,344.809998,345.730011,5454900,345.730011,2019-02-11,"NFLX",-0.00529388601704051,-0.00529388601704051
"228",348.089996,360,346.519989,359.970001,10429400,359.970001,2019-02-12,"NFLX",0.0411881802184655,0.0411881802184655
"229",357.299988,359.600006,350.279999,351.769989,10559100,351.769989,2019-02-13,"NFLX",-0.0227797093569473,-0.0227797093569473
"230",351.75,360.450012,348.329987,359.070007,9295300,359.070007,2019-02-14,"NFLX",0.0207522478559135,0.0207522478559135
"231",358.470001,364.399994,355.5,356.869995,9230000,356.869995,2019-02-15,"NFLX",-0.00612697233717985,-0.00612697233717985
"232",355.799988,365,355.320007,361.920013,7396600,361.920013,2019-02-19,"NFLX",0.0141508618565704,0.0141508618565704
"233",364.850006,366.709991,356.700012,359.910004,8110700,359.910004,2019-02-20,"NFLX",-0.00555373819573768,-0.00555373819573768
"234",360.029999,362.850006,353.880005,356.970001,6227900,356.970001,2019-02-21,"NFLX",-0.00816871708850853,-0.00816871708850853
"235",360.339996,366.130005,360.049988,363.019989,7088200,363.019989,2019-02-22,"NFLX",0.0169481692664701,0.0169481692664701
"236",367.01001,371.48999,363.790009,363.910004,7569300,363.910004,2019-02-25,"NFLX",0.00245169695049485,0.00245169695049485
"237",362.980011,365.700012,359.329987,364.970001,4944600,364.970001,2019-02-26,"NFLX",0.0029127998360825,0.0029127998360825
"238",363.5,368.029999,359.799988,362.869995,5629900,362.869995,2019-02-27,"NFLX",-0.00575391400456504,-0.00575391400456504
"239",362.470001,366.390015,357.709991,358.100006,6186800,358.100006,2019-02-28,"NFLX",-0.0131451733836522,-0.0131451733836522
"240",362.26001,362.869995,354.690002,357.320007,5526500,357.320007,2019-03-01,"NFLX",-0.00217815969542323,-0.00217815969542323
"241",359.720001,362.25,348.040009,351.040009,7487000,351.040009,2019-03-04,"NFLX",-0.0175752767182723,-0.0175752767182723
"242",351.459991,356.170013,348.25,354.299988,5937800,354.299988,2019-03-05,"NFLX",0.00928663091505322,0.00928663091505322
"243",353.600006,359.880005,351.700012,359.609985,6211900,359.609985,2019-03-06,"NFLX",0.0149872909394511,0.0149872909394511
"244",360.160004,362.859985,350.5,352.600006,6151300,352.600006,2019-03-07,"NFLX",-0.0194932824237347,-0.0194932824237347
"245",345.75,349.920013,342.470001,349.600006,6898800,349.600006,2019-03-08,"NFLX",-0.00850822447235011,-0.00850822447235011
"246",352,358.980011,350.029999,358.859985,5387300,358.859985,2019-03-11,"NFLX",0.0264873536644046,0.0264873536644046
"247",359.369995,360.130005,353.799988,356.269989,5164600,356.269989,2019-03-12,"NFLX",-0.00721728838059221,-0.00721728838059221
"248",355.809998,362.480011,352.769989,361.209991,6444100,361.209991,2019-03-13,"NFLX",0.0138658942726719,0.0138658942726719
"249",360.5,363.839996,358.100006,358.820007,5271400,358.820007,2019-03-14,"NFLX",-0.00661660546371767,-0.00661660546371767
"250",361.019989,364,358.890015,361.459991,8444500,361.459991,2019-03-15,"NFLX",0.00735740468340174,0.00735740468340174
"251",362.470001,370.970001,361.859985,363.440002,7194700,363.440002,2019-03-18,"NFLX",0.00547781510900336,0.00547781510900336
"252",366.399994,366.959991,356.799988,358.779999,7541400,358.779999,2019-03-19,"NFLX",-0.0128219320227717,-0.0128219320227717
"253",358.910004,375.899994,357.01001,375.220001,10917200,375.220001,2019-03-20,"NFLX",0.0458219578734098,0.0458219578734098
"254",374,379,370.609985,377.869995,8544000,377.869995,2019-03-21,"NFLX",0.0070625073102113,0.0070625073102113
"255",375.950012,376.429993,360.040009,361.01001,8661300,361.01001,2019-03-22,"NFLX",-0.0446184804908895,-0.0446184804908895
"256",359,367.040009,357.440002,366.230011,8473800,366.230011,2019-03-25,"NFLX",0.0144594356261756,0.0144594356261756
"257",367.869995,368.380005,358.019989,359.970001,7666500,359.970001,2019-03-26,"NFLX",-0.0170931103731965,-0.0170931103731965
"258",361,362.470001,350.369995,353.369995,7852400,353.369995,2019-03-27,"NFLX",-0.0183348778555578,-0.0183348778555578
"259",354.48999,355.940002,349.200012,354.609985,4361000,354.609985,2019-03-28,"NFLX",0.00350904156421095,0.00350904156421095
"260",357.160004,358.25,353.709991,356.559998,4705600,356.559998,2019-03-29,"NFLX",0.0054990357928022,0.0054990357928022
"261",359,368.329987,358.51001,366.959991,7036100,366.959991,2019-04-01,"NFLX",0.0291675820572559,0.0291675820572559
"262",366.25,368.420013,362.220001,367.720001,5158700,367.720001,2019-04-02,"NFLX",0.0020710977181162,0.0020710977181162
"263",369.26001,373.410004,366.190002,369.75,5368900,369.75,2019-04-03,"NFLX",0.00552050199738785,0.00552050199738785
"264",370.070007,372.049988,362.399994,367.880005,4627300,367.880005,2019-04-04,"NFLX",-0.0050574577417174,-0.0050574577417174
"265",369,369.799988,364.660004,365.48999,3905500,365.48999,2019-04-05,"NFLX",-0.00649672438707294,-0.00649672438707294
"266",365.109985,365.940002,359.929993,361.410004,4653800,361.410004,2019-04-08,"NFLX",-0.0111630581182264,-0.0111630581182264
"267",360.540009,366.73999,359,364.709991,5439200,364.709991,2019-04-09,"NFLX",0.00913086788820605,0.00913086788820605
"268",365.790009,368.850006,362.25,363.920013,4545600,363.920013,2019-04-10,"NFLX",-0.00216604430779088,-0.00216604430779088
"269",365,370.119995,360.809998,367.649994,6526900,367.649994,2019-04-11,"NFLX",0.01024945281039,0.01024945281039
"270",360.690002,361.75,349.359985,351.140015,15646200,351.140015,2019-04-12,"NFLX",-0.0449067843586038,-0.0449067843586038
"271",350.709991,352.209991,342.269989,348.869995,8842300,348.869995,2019-04-15,"NFLX",-0.00646471465235876,-0.00646471465235876
"272",355,364.480011,352.720001,359.459991,18740200,359.459991,2019-04-16,"NFLX",0.0303551355856786,0.0303551355856786
"273",365.049988,368.76001,350.600006,354.73999,18054100,354.73999,2019-04-17,"NFLX",-0.0131308104328084,-0.0131308104328084
"274",355,360.410004,351.640015,360.350006,8353200,360.350006,2019-04-18,"NFLX",0.0158144448276047,0.0158144448276047
"275",359.700012,377.690002,359,377.339996,11980500,377.339996,2019-04-22,"NFLX",0.0471485769865645,0.0471485769865645
"276",375.450012,384.799988,374.709991,381.890015,10089800,381.890015,2019-04-23,"NFLX",0.0120581413267413,0.0120581413267413
"277",381.070007,381.899994,373.269989,374.230011,6541900,374.230011,2019-04-24,"NFLX",-0.0200581416091752,-0.0200581416091752
"278",374.48999,374.76001,365.700012,368.329987,6255500,368.329987,2019-04-25,"NFLX",-0.0157657692503982,-0.0157657692503982
"279",368.350006,375.140015,366.23999,374.850006,5621900,374.850006,2019-04-26,"NFLX",0.0177015698697374,0.0177015698697374
"280",373.679993,374.579987,369.119995,371.829987,3821700,371.829987,2019-04-29,"NFLX",-0.00805660651369977,-0.00805660651369977
"281",369.559998,374.5,368.350006,370.540009,3870100,370.540009,2019-04-30,"NFLX",-0.00346926833526207,-0.00346926833526207
"282",374,385.98999,373.170013,378.809998,9257300,378.809998,2019-05-01,"NFLX",0.0223187477711753,0.0223187477711753
"283",378,383.5,374.51001,379.059998,5398200,379.059998,2019-05-02,"NFLX",0.000659961461735303,0.000659961461735303
"284",381.529999,385.029999,378.269989,385.029999,5130300,385.029999,2019-05-03,"NFLX",0.0157494882907692,0.0157494882907692
"285",377.690002,381.350006,376,378.670013,5793100,378.670013,2019-05-06,"NFLX",-0.0165181570696261,-0.0165181570696261
"286",377,379.910004,365.809998,370.459991,6974900,370.459991,2019-05-07,"NFLX",-0.0216812045267497,-0.0216812045267497
"287",367.920013,369,361.359985,364.369995,6572000,364.369995,2019-05-08,"NFLX",-0.0164390113587192,-0.0164390113587192
"288",360.899994,364.200012,352.75,362.75,5882600,362.75,2019-05-09,"NFLX",-0.00444601647289866,-0.00444601647289866
"289",361.619995,365.26001,353.059998,361.040009,5657100,361.040009,2019-05-10,"NFLX",-0.00471396554100623,-0.00471396554100623
"290",352.290009,354.26001,343.100006,345.26001,8026700,345.26001,2019-05-13,"NFLX",-0.0437070646095623,-0.0437070646095623
"291",348.709991,349.950012,342.5,345.609985,5353000,345.609985,2019-05-14,"NFLX",0.00101365634554651,0.00101365634554651
"292",343.339996,356.5,341.390015,354.98999,6340100,354.98999,2019-05-15,"NFLX",0.0271404340357817,0.0271404340357817
"293",356.369995,364,353.940002,359.309998,6441500,359.309998,2019-05-16,"NFLX",0.0121693797619478,0.0121693797619478
"294",356.390015,359.619995,353.790009,354.450012,4725400,354.450012,2019-05-17,"NFLX",-0.0135258858007062,-0.0135258858007062
"295",351.230011,352.420013,345.399994,348.109985,4621500,348.109985,2019-05-20,"NFLX",-0.017886942545794,-0.017886942545794
"296",350.950012,356.429993,349.929993,354.269989,4026400,354.269989,2019-05-21,"NFLX",0.0176955682555329,0.0176955682555329
"297",358.01001,370.459991,357.299988,359.730011,6229400,359.730011,2019-05-22,"NFLX",0.0154120364962667,0.0154120364962667
"298",355.5,357.420013,347.700012,352.209991,5630400,352.209991,2019-05-23,"NFLX",-0.0209046222723963,-0.0209046222723963
"299",355.410004,359.440002,353.790009,354.390015,3831000,354.390015,2019-05-24,"NFLX",0.00618955752450523,0.00618955752450523
"300",354.390015,361.200012,353.649994,355.059998,4717100,355.059998,2019-05-28,"NFLX",0.00189052448331539,0.00189052448331539
"301",353.600006,353.850006,345.899994,349.190002,5658900,349.190002,2019-05-29,"NFLX",-0.0165324058836952,-0.0165324058836952
"302",350.549988,354.209991,348.299988,351.850006,4008000,351.850006,2019-05-30,"NFLX",0.007617640782281,0.007617640782281
"303",347.220001,349.339996,342.920013,343.279999,5023400,343.279999,2019-05-31,"NFLX",-0.0243569897793323,-0.0243569897793323
"304",343.559998,347.660004,332.649994,336.630005,7849600,336.630005,2019-06-03,"NFLX",-0.0193719238504192,-0.0193719238504192
"305",345,353.609985,343.25,353.399994,7891600,353.399994,2019-06-04,"NFLX",0.0498172734186306,0.0498172734186306
"306",354.380005,357.880005,348.709991,355.730011,5020100,355.730011,2019-06-05,"NFLX",0.00659314385840082,0.00659314385840082
"307",354.839996,358.209991,352.089996,357.130005,3710000,357.130005,2019-06-06,"NFLX",0.00393555212298358,0.00393555212298358
"308",357.390015,365.149994,355.690002,360.869995,4777300,360.869995,2019-06-07,"NFLX",0.0104723488579461,0.0104723488579461
"309",363.649994,367.100006,349.290009,352.01001,7810300,352.01001,2019-06-10,"NFLX",-0.0245517364224199,-0.0245517364224199
"310",355,357.579987,348.5,351.269989,5396700,351.269989,2019-06-11,"NFLX",-0.00210227260298657,-0.00210227260298657
"311",351.820007,353.609985,343.230011,345.559998,4584700,345.559998,2019-06-12,"NFLX",-0.0162552770769153,-0.0162552770769153
"312",347.230011,348.5,339.25,343.429993,6209300,343.429993,2019-06-13,"NFLX",-0.00616392236464813,-0.00616392236464813
"313",341.630005,343.399994,336.160004,339.730011,5019000,339.730011,2019-06-14,"NFLX",-0.010773613474115,-0.010773613474115
"314",342.690002,351.769989,342.059998,350.619995,5358200,350.619995,2019-06-17,"NFLX",0.0320548189662291,0.0320548189662291
"315",355.570007,361.5,353.75,357.119995,5428500,357.119995,2019-06-18,"NFLX",0.0185385890499485,0.0185385890499485
"316",361.720001,364.73999,356.119995,363.519989,5667200,363.519989,2019-06-19,"NFLX",0.0179211304032416,0.0179211304032416
"317",365.910004,370.119995,361.220001,365.209991,5899500,365.209991,2019-06-20,"NFLX",0.00464899331849389,0.00464899331849389
"318",365,371.450012,365,369.209991,7448400,369.209991,2019-06-21,"NFLX",0.0109526028821045,0.0109526028821045
"319",370.269989,375,370.200012,371.040009,4830200,371.040009,2019-06-24,"NFLX",0.00495657767831092,0.00495657767831092
"320",370.75,371,358.290009,360.299988,5750400,360.299988,2019-06-25,"NFLX",-0.0289457221310061,-0.0289457221310061
"321",361.600006,366.790009,361.600006,362.200012,3669700,362.200012,2019-06-26,"NFLX",0.00527345007849411,0.00527345007849411
"322",363.200012,370.850006,363.200012,370.019989,4138600,370.019989,2019-06-27,"NFLX",0.0215902173962379,0.0215902173962379
"323",370.26001,371.540009,364.869995,367.320007,4592700,367.320007,2019-06-28,"NFLX",-0.00729685444101791,-0.00729685444101791
"324",373.5,376.660004,372,374.600006,4992600,374.600006,2019-07-01,"NFLX",0.019819228087949,0.019819228087949
"325",374.890015,376,370.309998,375.429993,3625000,375.429993,2019-07-02,"NFLX",0.00221566200402035,0.00221566200402035
"326",376.690002,381.98999,375.839996,381.720001,3799000,381.720001,2019-07-03,"NFLX",0.0167541435614602,0.0167541435614602
"327",378.290009,381.399994,375.559998,380.549988,3732200,380.549988,2019-07-05,"NFLX",-0.00306510792448633,-0.00306510792448633
"328",378.190002,378.25,375.359985,376.160004,3113400,376.160004,2019-07-08,"NFLX",-0.0115358931505208,-0.0115358931505208
"329",379.059998,384.76001,377.5,379.929993,6932800,379.929993,2019-07-09,"NFLX",0.0100223015735612,0.0100223015735612
"330",382.769989,384.339996,362.679993,381,5878800,381,2019-07-10,"NFLX",0.00281632674364829,0.00281632674364829
"331",381.100006,384.540009,378.799988,379.5,4336300,379.5,2019-07-11,"NFLX",-0.00393700787401574,-0.00393700787401574
"332",378.679993,379.73999,372.790009,373.25,6636900,373.25,2019-07-12,"NFLX",-0.0164690382081687,-0.0164690382081687
"333",372.940002,373.679993,362.299988,366.600006,7944700,366.600006,2019-07-15,"NFLX",-0.0178164608171467,-0.0178164608171467
"334",370.089996,371.339996,364.920013,365.98999,5863200,365.98999,2019-07-16,"NFLX",-0.00166398251504674,-0.00166398251504674
"335",366.25,366.5,361.75,362.440002,13639500,362.440002,2019-07-17,"NFLX",-0.00969968604879057,-0.00969968604879057
"336",323.76001,329.850006,320.299988,325.209991,31305900,325.209991,2019-07-18,"NFLX",-0.102720480064449,-0.102720480064449
"337",323.399994,325.850006,314.230011,315.100006,16302500,315.100006,2019-07-19,"NFLX",-0.0310875596684851,-0.0310875596684851
"338",312,314.540009,305.809998,310.619995,17718000,310.619995,2019-07-22,"NFLX",-0.0142177433027405,-0.0142177433027405
"339",311.440002,313.5,306,307.299988,9171100,307.299988,2019-07-23,"NFLX",-0.0106883235253418,-0.0106883235253418
"340",310.51001,319.98999,307.25,317.940002,11961800,317.940002,2019-07-24,"NFLX",0.0346241926960309,0.0346241926960309
"341",318.859985,327.690002,316.299988,326.459991,10798500,326.459991,2019-07-25,"NFLX",0.0267974741976633,0.0267974741976633
"342",328.790009,336,327.5,335.779999,10847500,335.779999,2019-07-26,"NFLX",0.0285486989430199,0.0285486989430199
"343",335.980011,336.399994,328.769989,332.700012,5782800,332.700012,2019-07-29,"NFLX",-0.00917263389473044,-0.00917263389473044
"344",329.200012,329.649994,323.230011,325.929993,6029300,325.929993,2019-07-30,"NFLX",-0.0203487188332292,-0.0203487188332292
"345",325.160004,331.769989,318.529999,322.98999,6259500,322.98999,2019-07-31,"NFLX",-0.00902035118934286,-0.00902035118934286
"346",324.25,328.579987,318.73999,319.5,6563200,319.5,2019-08-01,"NFLX",-0.010805257463242,-0.010805257463242
"347",317.48999,319.410004,311.799988,318.829987,6280300,318.829987,2019-08-02,"NFLX",-0.00209706729264469,-0.00209706729264469
"348",310.959991,313.420013,304.679993,307.630005,8692500,307.630005,2019-08-05,"NFLX",-0.035128383328636,-0.035128383328636
"349",310.579987,311.880005,305.299988,310.100006,6179100,310.100006,2019-08-06,"NFLX",0.00802912901815289,0.00802912901815289
"350",302.559998,305,296.809998,304.290009,9322400,304.290009,2019-08-07,"NFLX",-0.0187358816110439,-0.0187358816110439
"351",311.029999,316.359985,306.630005,315.899994,5905900,315.899994,2019-08-08,"NFLX",0.0381543417680861,0.0381543417680861
"352",313.73999,316.640015,305.679993,308.929993,5349100,308.929993,2019-08-09,"NFLX",-0.0220639478707935,-0.0220639478707935
"353",305.459991,312.890015,303.23999,310.829987,6531700,310.829987,2019-08-12,"NFLX",0.00615024129431152,0.00615024129431152
"354",309.769989,316.429993,308.160004,312.279999,5289400,312.279999,2019-08-13,"NFLX",0.00466496818403805,0.00466496818403805
"355",308.01001,308.410004,298.01001,299.109985,7355800,299.109985,2019-08-14,"NFLX",-0.042173735244568,-0.042173735244568
"356",299.5,300.630005,288,295.76001,9629200,295.76001,2019-08-15,"NFLX",-0.0111998099963128,-0.0111998099963128
"357",298.859985,303.549988,296.269989,302.799988,6905800,302.799988,2019-08-16,"NFLX",0.0238030083918375,0.0238030083918375
"358",306.25,311.75,304.75,309.380005,4942200,309.380005,2019-08-19,"NFLX",0.0217305721953991,0.0217305721953991
"359",304.570007,305,297.679993,298.98999,7349900,298.98999,2019-08-20,"NFLX",-0.0335833435648176,-0.0335833435648176
"360",301.609985,302.880005,296.200012,297.809998,5685400,297.809998,2019-08-21,"NFLX",-0.00394659366355365,-0.00394659366355365
"361",298.649994,300.329987,293.149994,296.929993,4974200,296.929993,2019-08-22,"NFLX",-0.00295492094258021,-0.00295492094258021
"362",295,299.01001,290.320007,291.440002,6324900,291.440002,2019-08-23,"NFLX",-0.0184891763359184,-0.0184891763359184
"363",295.23999,296.950012,292.5,294.980011,4695700,294.980011,2019-08-26,"NFLX",0.0121466132847474,0.0121466132847474
"364",294.540009,296.769989,287.200012,291.029999,6309400,291.029999,2019-08-27,"NFLX",-0.0133907785365158,-0.0133907785365158
"365",289.470001,292.820007,287.75,291.769989,3955700,291.769989,2019-08-28,"NFLX",0.00254265884115967,0.00254265884115967
"366",295,299.929993,294.98999,296.779999,4388500,296.779999,2019-08-29,"NFLX",0.0171710943170373,0.0171710943170373
"367",298.779999,298.940002,290.850006,293.75,4446400,293.75,2019-08-30,"NFLX",-0.0102095795208894,-0.0102095795208894
"368",290.820007,293.899994,288.059998,289.290009,3682800,289.290009,2019-09-03,"NFLX",-0.0151829480851063,-0.0151829480851063
"369",291.25,292.380005,286.51001,291.519989,4652500,291.519989,2019-09-04,"NFLX",0.00770845840030376,0.00770845840030376
"370",285.320007,293.970001,282.790009,293.25,8966800,293.25,2019-09-05,"NFLX",0.0059344506904464,0.0059344506904464
"371",293.350006,293.350006,287.029999,290.170013,5166600,290.170013,2019-09-06,"NFLX",-0.0105029394714408,-0.0105029394714408
"372",294.809998,301.549988,290.600006,294.339996,8232700,294.339996,2019-09-09,"NFLX",0.0143708268021479,0.0143708268021479
"373",291.160004,297.170013,282.660004,287.98999,12320200,287.98999,2019-09-10,"NFLX",-0.0215737109679107,-0.0215737109679107
"374",285.700012,292.649994,284.609985,288.269989,7405900,288.269989,2019-09-11,"NFLX",0.000972252542527752,0.000972252542527752
"375",288.100006,292.730011,286.600006,288.859985,5010900,288.859985,2019-09-12,"NFLX",0.00204667853926344,0.00204667853926344
"376",290.609985,296.619995,290.040009,294.149994,6583100,294.149994,2019-09-13,"NFLX",0.0183134019064635,0.0183134019064635
"377",294.230011,297.429993,289.779999,294.290009,5307400,294.290009,2019-09-16,"NFLX",0.000475998649858811,0.000475998649858811
"378",294.5,299.149994,291.790009,298.600006,4777100,298.600006,2019-09-17,"NFLX",0.0146454071432647,0.0146454071432647
"379",294.98999,296.049988,287.450012,291.559998,7811100,291.559998,2019-09-18,"NFLX",-0.0235767175436694,-0.0235767175436694
